Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Vehicle Style_encode,Make_encode,Model_encode,Engine Fuel Type_encode,Transmission Type_encode,Driven_Wheels_encode,Vehicle Size_encode
Toyota,Highlander,2016,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,20,2031,30490,3,45,434,9,1,2,2
Toyota,Highlander,2016,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,2031,42375,3,45,434,9,1,0,2
Toyota,Highlander,2016,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,2031,44990,3,45,434,9,1,0,2
Toyota,Highlander,2016,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,2031,33475,3,45,434,9,1,0,2
Toyota,Highlander,2016,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,19,2031,43530,3,45,434,9,1,2,2
Toyota,Highlander,2016,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,19,2031,32015,3,45,434,9,1,2,2
Toyota,Highlander,2016,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,19,2031,40915,3,45,434,9,1,2,2
Toyota,Highlander,2016,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24,18,2031,35855,3,45,434,9,1,0,2
Toyota,Highlander,2016,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25,19,2031,37315,3,45,434,9,1,2,2
Plymouth,Horizon,1990,regular unleaded,93.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,31,22,535,2000,2,35,436,9,3,2,0
Honda,HR-V,2016,regular unleaded,141.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,35,28,2202,22065,3,18,432,9,1,2,0
Honda,HR-V,2016,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,32,27,2202,23365,3,18,432,9,1,0,0
Honda,HR-V,2016,regular unleaded,141.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,35,28,2202,20015,3,18,432,9,1,2,0
Honda,HR-V,2016,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,32,27,2202,25990,3,18,432,9,1,0,0
Honda,HR-V,2016,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,32,27,2202,21315,3,18,432,9,1,0,0
Honda,HR-V,2016,regular unleaded,141.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,35,28,2202,24690,3,18,432,9,1,2,0
Honda,HR-V,2016,regular unleaded,141.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr SUV,34,25,2202,19215,3,18,432,9,3,2,0
Honda,HR-V,2016,regular unleaded,141.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr SUV,34,25,2202,21265,3,18,432,9,3,2,0
Honda,HR-V,2017,regular unleaded,141.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,34,28,2202,22215,3,18,432,9,1,2,0
Honda,HR-V,2017,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,31,27,2202,23515,3,18,432,9,1,0,0
Honda,HR-V,2017,regular unleaded,141.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,34,28,2202,20165,3,18,432,9,1,2,0
Honda,HR-V,2017,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,31,27,2202,26140,3,18,432,9,1,0,0
Honda,HR-V,2017,regular unleaded,141.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,34,28,2202,24840,3,18,432,9,1,2,0
Honda,HR-V,2017,regular unleaded,141.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr SUV,33,25,2202,19365,3,18,432,9,3,2,0
Honda,HR-V,2017,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,31,27,2202,21465,3,18,432,9,1,0,0
Honda,HR-V,2017,regular unleaded,141.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr SUV,33,25,2202,21415,3,18,432,9,3,2,0
Lexus,HS 250h,2010,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34,35,454,34650,14,24,433,9,1,2,2
Lexus,HS 250h,2010,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34,35,454,37420,14,24,433,9,1,2,2
Lexus,HS 250h,2011,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34,35,454,39100,14,24,433,9,1,2,2
Lexus,HS 250h,2011,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34,35,454,36330,14,24,433,9,1,2,2
Lexus,HS 250h,2012,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34,35,454,39800,14,24,433,9,1,2,2
Lexus,HS 250h,2012,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34,35,454,37030,14,24,433,9,1,2,2
Lamborghini,Huracan,2015,premium unleaded (required),610.0,10.0,AUTOMATED_MANUAL,all wheel drive,2.0,Compact,Coupe,20,14,1158,237250,8,22,437,8,0,0,0
Lamborghini,Huracan,2016,premium unleaded (required),610.0,10.0,AUTOMATED_MANUAL,all wheel drive,2.0,Compact,Coupe,21,14,1158,238500,8,22,437,8,0,0,0
Lamborghini,Huracan,2016,premium unleaded (required),610.0,10.0,AUTOMATED_MANUAL,all wheel drive,2.0,Compact,Convertible,20,14,1158,262350,6,22,437,8,0,0,0
Lamborghini,Huracan,2016,premium unleaded (required),580.0,10.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,21,14,1158,199800,8,22,437,8,0,3,0
Mitsubishi,i-MiEV,2014,electric,227.0,4.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,99,126,436,22995,2,32,906,1,2,3,0
Mitsubishi,i-MiEV,2016,electric,66.0,4.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,99,126,436,22995,2,32,906,1,2,3,0
Mitsubishi,i-MiEV,2017,electric,66.0,4.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,102,121,436,22995,2,32,906,1,2,3,0
Infiniti,I30,1999,regular unleaded,190.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25,18,190,2288,14,20,438,9,1,2,2
Infiniti,I30,1999,regular unleaded,190.0,6.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,24,19,190,2433,14,20,438,9,3,2,2
Infiniti,I30,2000,regular unleaded,227.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25,17,190,2648,14,20,438,9,1,2,2
Infiniti,I30,2000,regular unleaded,227.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25,17,190,2552,14,20,438,9,1,2,2
Infiniti,I30,2001,premium unleaded (required),227.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,190,31790,14,20,438,8,1,2,2
Infiniti,I30,2001,premium unleaded (required),227.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,190,29715,14,20,438,8,1,2,2
Infiniti,I35,2002,premium unleaded (required),255.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,190,28750,14,20,439,8,1,2,2
Infiniti,I35,2003,premium unleaded (required),255.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,190,29100,14,20,439,8,1,2,2
Infiniti,I35,2004,regular unleaded,255.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24,17,190,30600,14,20,439,9,1,2,2
BMW,i3,2015,electric,170.0,0.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,111,137,3916,42400,2,4,907,1,2,3,0
BMW,i3,2016,electric,170.0,0.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,111,137,3916,42400,2,4,907,1,2,3,0
BMW,i3,2017,electric,170.0,0.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,111,137,3916,42400,2,4,907,1,2,3,0
BMW,i3,2017,electric,170.0,0.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,106,129,3916,43600,2,4,907,1,2,3,0
Scion,iA,2016,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,42,33,105,16800,14,40,908,9,1,2,0
Scion,iA,2016,regular unleaded,106.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,41,31,105,15700,14,40,908,9,3,2,0
Acura,ILX Hybrid,2014,premium unleaded (recommended),111.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,38,39,204,28900,14,0,441,7,1,2,0
Acura,ILX Hybrid,2014,premium unleaded (recommended),111.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,38,39,204,34600,14,0,441,7,1,2,0
Acura,ILX,2015,premium unleaded (recommended),201.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,31,22,204,29350,14,0,440,7,3,2,0
Acura,ILX,2015,premium unleaded (recommended),150.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,35,24,204,31750,14,0,440,7,1,2,0
Acura,ILX,2015,premium unleaded (recommended),150.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,35,24,204,29350,14,0,440,7,1,2,0
Acura,ILX,2015,premium unleaded (recommended),150.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,35,24,204,27050,14,0,440,7,1,2,0
Acura,ILX,2016,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36,25,204,34890,14,0,440,7,0,2,0
Acura,ILX,2016,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36,25,204,29900,14,0,440,7,0,2,0
Acura,ILX,2016,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36,25,204,29200,14,0,440,7,0,2,0
Acura,ILX,2016,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36,25,204,31890,14,0,440,7,0,2,0
Acura,ILX,2016,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36,25,204,32900,14,0,440,7,0,2,0
Acura,ILX,2016,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36,25,204,27900,14,0,440,7,0,2,0
Acura,ILX,2017,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35,25,204,32990,14,0,440,7,0,2,0
Acura,ILX,2017,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35,25,204,29290,14,0,440,7,0,2,0
Acura,ILX,2017,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35,25,204,31980,14,0,440,7,0,2,0
Acura,ILX,2017,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35,25,204,34980,14,0,440,7,0,2,0
Acura,ILX,2017,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35,25,204,27990,14,0,440,7,0,2,0
Acura,ILX,2017,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35,25,204,29990,14,0,440,7,0,2,0
Chevrolet,Impala Limited,2014,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30,18,1385,26840,14,9,450,4,1,2,1
Chevrolet,Impala Limited,2014,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30,18,1385,25830,14,9,450,4,1,2,1
Chevrolet,Impala Limited,2014,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30,18,1385,30535,14,9,450,4,1,2,1
Chevrolet,Impala Limited,2015,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30,18,1385,26840,14,9,450,4,1,2,1
Chevrolet,Impala Limited,2015,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30,18,1385,25830,14,9,450,4,1,2,1
Chevrolet,Impala Limited,2015,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30,18,1385,30535,14,9,450,4,1,2,1
Chevrolet,Impala Limited,2016,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30,18,1385,26840,14,9,450,4,1,2,1
Chevrolet,Impala Limited,2016,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30,18,1385,30535,14,9,450,4,1,2,1
Chevrolet,Impala Limited,2016,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30,18,1385,25830,14,9,450,4,1,2,1
Chevrolet,Impala,2015,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31,21,1385,34465,14,9,449,9,1,2,1
Chevrolet,Impala,2015,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31,21,1385,27060,14,9,449,9,1,2,1
Chevrolet,Impala,2015,flex-fuel (unleaded/natural gas),227.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25,17,1385,40660,14,9,449,5,1,2,1
Chevrolet,Impala,2015,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29,19,1385,35440,14,9,449,4,1,2,1
Chevrolet,Impala,2015,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29,19,1385,30285,14,9,449,4,1,2,1
Chevrolet,Impala,2015,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31,21,1385,29310,14,9,449,9,1,2,1
Chevrolet,Impala,2015,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31,21,1385,27060,14,9,449,9,1,2,1
Chevrolet,Impala,2015,flex-fuel (unleaded/natural gas),227.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25,17,1385,37535,14,9,449,5,1,2,1
Chevrolet,Impala,2016,flex-fuel (unleaded/natural gas),227.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25,17,1385,40810,14,9,449,5,1,2,1
Chevrolet,Impala,2016,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29,19,1385,35540,14,9,449,4,1,2,1
Chevrolet,Impala,2016,flex-fuel (unleaded/natural gas),227.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25,17,1385,37570,14,9,449,5,1,2,1
Chevrolet,Impala,2016,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29,19,1385,30435,14,9,449,4,1,2,1
Chevrolet,Impala,2016,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31,22,1385,27095,14,9,449,9,1,2,1
Chevrolet,Impala,2016,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31,22,1385,29460,14,9,449,9,1,2,1
Chevrolet,Impala,2016,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31,22,1385,27095,14,9,449,9,1,2,1
Chevrolet,Impala,2017,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,19,1385,35645,14,9,449,4,1,2,1
Chevrolet,Impala,2017,flex-fuel (unleaded/natural gas),227.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25,17,1385,37675,14,9,449,5,1,2,1
Chevrolet,Impala,2017,flex-fuel (unleaded/natural gas),227.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25,17,1385,40915,14,9,449,5,1,2,1
Chrysler,Imperial,1991,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,23,15,1013,2000,14,10,451,9,1,2,1
Chrysler,Imperial,1992,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,23,16,1013,2000,14,10,451,9,1,2,1
Chrysler,Imperial,1993,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,24,17,1013,2000,14,10,451,9,1,2,1
Subaru,Impreza WRX,2013,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25,19,640,28295,2,42,453,8,3,0,0
Subaru,Impreza WRX,2013,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25,19,640,29295,14,42,453,8,3,0,0
Subaru,Impreza WRX,2013,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,23,17,640,36295,2,42,453,8,3,0,0
Subaru,Impreza WRX,2013,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,23,17,640,37645,14,42,453,8,3,0,0
Subaru,Impreza WRX,2013,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,23,17,640,34295,14,42,453,8,3,0,0
Subaru,Impreza WRX,2013,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25,19,640,25795,14,42,453,8,3,0,0
Subaru,Impreza WRX,2013,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25,19,640,29295,2,42,453,8,3,0,0
Subaru,Impreza WRX,2013,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25,19,640,28295,14,42,453,8,3,0,0
Subaru,Impreza WRX,2013,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25,19,640,25795,2,42,453,8,3,0,0
Subaru,Impreza WRX,2014,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25,19,640,28495,2,42,453,8,3,0,0
Subaru,Impreza WRX,2014,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25,19,640,29495,2,42,453,8,3,0,0
Subaru,Impreza WRX,2014,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,23,17,640,34495,14,42,453,8,3,0,0
Subaru,Impreza WRX,2014,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25,19,640,25995,14,42,453,8,3,0,0
Subaru,Impreza WRX,2014,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,23,17,640,36495,2,42,453,8,3,0,0
Subaru,Impreza WRX,2014,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25,19,640,25995,2,42,453,8,3,0,0
Subaru,Impreza WRX,2014,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,23,17,640,37845,14,42,453,8,3,0,0
Subaru,Impreza WRX,2014,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25,19,640,28495,14,42,453,8,3,0,0
Subaru,Impreza WRX,2014,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25,19,640,29495,14,42,453,8,3,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,21495,2,42,452,9,1,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,36,27,640,23295,2,42,452,9,1,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,33,24,640,20995,2,42,452,9,3,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,37,28,640,20995,14,42,452,9,1,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,22795,2,42,452,9,1,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,19695,2,42,452,9,1,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,34,25,640,18695,2,42,452,9,3,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,34,25,640,18195,14,42,452,9,3,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,37,28,640,22295,14,42,452,9,1,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,36,27,640,21995,2,42,452,9,1,0,0
Subaru,Impreza,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,37,28,640,19195,14,42,452,9,1,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,34,25,640,18295,14,42,452,9,3,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,33,24,640,21095,2,42,452,9,3,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,22095,2,42,452,9,1,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,37,28,640,21095,14,42,452,9,1,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,21595,2,42,452,9,1,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,19795,2,42,452,9,1,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,23595,2,42,452,9,1,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,37,28,640,19295,14,42,452,9,1,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,34,25,640,18795,2,42,452,9,3,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,37,28,640,22595,14,42,452,9,1,0,0
Subaru,Impreza,2016,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,23095,2,42,452,9,1,0,0
Subaru,Impreza,2017,regular unleaded,152.0,4.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,38,28,640,18395,14,42,452,9,3,0,2
Subaru,Impreza,2017,regular unleaded,152.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,18895,2,42,452,9,3,0,0
Subaru,Impreza,2017,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,21695,2,42,452,9,1,0,0
Subaru,Impreza,2017,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,38,28,640,21195,14,42,452,9,1,0,2
Subaru,Impreza,2017,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,24595,2,42,452,9,1,0,0
Subaru,Impreza,2017,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,38,28,640,24095,14,42,452,9,1,0,2
Subaru,Impreza,2017,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,36,27,640,22795,14,42,452,9,1,0,2
Subaru,Impreza,2017,regular unleaded,152.0,4.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,36,27,640,21995,14,42,452,9,3,0,2
Subaru,Impreza,2017,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37,28,640,19895,2,42,452,9,1,0,0
Subaru,Impreza,2017,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,35,27,640,23295,2,42,452,9,1,0,0
Subaru,Impreza,2017,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,38,28,640,19395,14,42,452,9,1,0,2
Subaru,Impreza,2017,regular unleaded,152.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,35,27,640,22495,2,42,452,9,3,0,0
Scion,iM,2016,regular unleaded,137.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,36,27,105,18460,2,40,909,9,3,2,0
Scion,iM,2016,regular unleaded,137.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37,28,105,19200,2,40,909,9,1,2,0
Honda,Insight,2012,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44,41,2202,23690,2,18,454,9,1,2,0
Honda,Insight,2012,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44,41,2202,18500,2,18,454,9,1,2,0
Honda,Insight,2012,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44,41,2202,20275,2,18,454,9,1,2,0
Honda,Insight,2012,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44,41,2202,18500,2,18,454,9,1,2,0
Honda,Insight,2012,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44,41,2202,21965,2,18,454,9,1,2,0
Honda,Insight,2012,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44,41,2202,20275,2,18,454,9,1,2,0
Honda,Insight,2012,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44,41,2202,21965,2,18,454,9,1,2,0
Honda,Insight,2012,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44,41,2202,23690,2,18,454,9,1,2,0
Honda,Insight,2013,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44,41,2202,22065,2,18,454,9,1,2,0
